company_name,position_name,salary,city,work_years,education,advantage,desc,mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
设计院,H5前端开发,9k-12k,上海,1-3年,本科,"平台大,年终奖",https://www.lagou.com/jobs/5412633.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90玩,H5游戏前端开发,8k-13k,杭州,3-5年,学历不限,"弹性工作,绩效奖金,加班补贴,节日福利",https://www.lagou.com/jobs/5417103.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云鲸智能,H5网页前端开发工程师,6k-12k,深圳,1-3年,本科,"五险一金,年度旅游,股票期权",https://www.lagou.com/jobs/5300652.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
噗嗤游戏,H5游戏前端工程师,12k-22k,上海,1-3年,大专,"大牛带飞,休闲游戏,地铁周边,带薪休假",https://www.lagou.com/jobs/5385178.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
舟恩信息,H5游戏开发,11k-15k,上海,1-3年,大专,"大平台,晋升空间",https://www.lagou.com/jobs/4104494.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宇泰行,H5工程师,10k-16k,广州,3-5年,本科,职位发展空间大,https://www.lagou.com/jobs/5532712.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金科文化,H5高级开发工程师,15k-25k,广州,3-5年,大专,"13薪,六险一金,管中晚餐",https://www.lagou.com/jobs/5347191.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青友汇,H5前端工程师,14k-18k,杭州,1-3年,本科,"五险一金,双休,高薪",https://www.lagou.com/jobs/5793083.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海万科技,前端（H5）,11k-20k,深圳,5-10年,本科,"五险一金,节假日福利",https://www.lagou.com/jobs/5688447.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
玖粤科技,H5工程师,15k-20k,上海,1-3年,本科,"全勤奖,餐补,带薪年假,弹性工作",https://www.lagou.com/jobs/5826652.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
森果,小程序/H5/VUE前端工程师,7k-14k,武汉,1-3年,本科,"技术大牛,定期分享会,年终奖,提供mac",https://www.lagou.com/jobs/5698915.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
米喜智慧健康,h5前端开发-架构方向,20k-30k,上海,3-5年,大专,移动医疗颠覆有你,https://www.lagou.com/jobs/1957387.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖北乾商,h5开发工程师,20k-40k,台北,3-5年,大专,"薪资高,福利好,带薪假,包吃住",https://www.lagou.com/jobs/5140503.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
星辉游戏,H5游戏开发,15k-22k,广州,3-5年,本科,"新项目,优秀团队,周末双休,年底双薪",https://www.lagou.com/jobs/5028425.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉贡,H5前端开发工程师,12k-20k,上海,1-3年,大专,"五险一金,不定期红包,日常团建,法定节假",https://www.lagou.com/jobs/5727253.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
傲世堂,h5,12k-24k,上海,3-5年,本科,带薪年假+病假+年底双薪,https://www.lagou.com/jobs/5640511.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
优管,H5开发工程师,8k-15k,深圳,3-5年,本科,"移动,H5",https://www.lagou.com/jobs/3626444.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
文测科技,H5开发工程师（金融--编号04）,10k-15k,上海,3-5年,大专,"上市公司,老板好,项目多,有发展空间",https://www.lagou.com/jobs/5831903.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
星辉游戏,H5游戏客户端开发,15k-23k,广州,3-5年,大专,"周末双休,年底双薪,项目优秀,绩效奖金",https://www.lagou.com/jobs/5245591.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海万科技,前端（H5/js）,10k-20k,深圳,3-5年,本科,"周末双休,五险一金",https://www.lagou.com/jobs/5697612.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOP Network,H5前端,18k-30k,杭州,3-5年,本科,"海外市场,五险一金,大牛多",https://www.lagou.com/jobs/5737247.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
凌志软件,h5前端,10k-13k,北京,3-5年,本科,"上市公司,五险一金,下午茶,公司旅游",https://www.lagou.com/jobs/5789037.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
有鱼智能科技,H5（实习）,4k-7k,深圳,1-3年,本科,"上市公司,有转正机会,福利好,发展空间大",https://www.lagou.com/jobs/5812584.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小黄狗环保科技有限公...,H5高级前端开发工程师,15k-30k,深圳,3-5年,大专,"空间大,牛人多,环境好",https://www.lagou.com/jobs/5575072.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中科数字健康研究院,H5游戏前端开发,10k-15k,南京,3-5年,本科,"五险一金,绩效奖金,项目奖金",https://www.lagou.com/jobs/5557580.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杭州辽量数字科技有限公司,Web及H5开发工程师,10k-15k,上海,3-5年,本科,"周末双休,五险一金",https://www.lagou.com/jobs/5812939.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
积云教育,H5高级讲师,20k-25k,北京,5-10年,本科,"五险一金,周末双休,餐补,节日福利",https://www.lagou.com/jobs/5057253.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
开天创世,H5后端工程师,10k-20k,北京,1年以下,本科,"五险一金,全勤奖,年终奖",https://www.lagou.com/jobs/5768876.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoinTiger,H5前端开发工程师,10k-16k,北京,不限,本科,"区块链,前沿项目,优质环境,优越薪资",https://www.lagou.com/jobs/5623013.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云量科技,高级H5开发工程师,10k-16k,北京,1-3年,大专,"广阔平台,优秀团队",https://www.lagou.com/jobs/3432737.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345.com,H5前端架构师,20k-40k,上海,5-10年,本科,"平台好,发展空间大,团队氛围好",https://www.lagou.com/jobs/5583572.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
展心展力,H5前端（厦门）,6k-12k,厦门,1-3年,本科,"环境好,福利多,年终奖,高回报",https://www.lagou.com/jobs/5720971.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州碧软,h5前端工程师,10k-13k,广州,3-5年,大专,"五险一金,年终奖,年薪假,转入内部机会",https://www.lagou.com/jobs/5618843.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湾流国际,H5前端工程师-P4,10k-20k,上海,3-5年,本科,"福利待遇,扁平化管理,年轻高管团队",https://www.lagou.com/jobs/5536490.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海万科技,前端（H5/js）,10k-20k,深圳,3-5年,本科,"双休,年终奖,五险一金",https://www.lagou.com/jobs/5697599.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿里口碑,口碑-H5前端开发-杭州,20k-40k,杭州,3-5年,本科,"股票期权,年终奖励,成长空间",https://www.lagou.com/jobs/5445635.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4399,H5游戏开发工程师,7k-14k,厦门,1-3年,大专,"团队给力,项目靠谱,有平台,有前景",https://www.lagou.com/jobs/4928451.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大众出行,H5高级前端,20k-30k,上海,3-5年,本科,"公司午餐,五险一金,年度体检,节假日福利",https://www.lagou.com/jobs/5710897.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿里巴巴-高德,H5前端开发专家,25k-50k,北京,3-5年,本科,晋升空间大,https://www.lagou.com/jobs/4567379.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南叁南,H5游戏开发工程师,10k-16k,厦门,3-5年,本科,"年轻团队,发展空间大,氛围好",https://www.lagou.com/jobs/5789392.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
开科唯识,H5开发工程师,10k-20k,福州,3-5年,本科,"带薪年假,年度调薪,节日福利,人才推荐奖",https://www.lagou.com/jobs/5250619.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
互爱（北京）科技股份有限公司,H5主程,20k-30k,广州,3-5年,本科,"五险一金,包餐,节假日礼物,全勤奖",https://www.lagou.com/jobs/5213253.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
维朗,H5中高级开发工程师,10k-15k,上海,3-5年,学历不限,"五险一金,年终奖,项目奖,下午茶",https://www.lagou.com/jobs/5719326.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
趣头条,h5前端,15k-30k,北京,3-5年,本科,"六险一金,年假,15薪",https://www.lagou.com/jobs/5430237.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
金证股份,H5开发工程师（偏android),10k-15k,深圳,1-3年,本科,金融证券,https://www.lagou.com/jobs/5442822.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
姿美堂,H5工程师,15k-25k,北京,3-5年,本科,"福利好,扁平化",https://www.lagou.com/jobs/5783570.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海提捺信息科技有限...,H5开发工程师,18k-23k,广州,1-3年,大专,福利待遇好,https://www.lagou.com/jobs/5332775.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小黄狗环保科技有限公...,H5前端开发工程师,15k-25k,深圳,3-5年,大专,"绩效奖,年终奖,五险一金,朝阳行业",https://www.lagou.com/jobs/5558469.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
天津晟越博思信息技术有限公司,H5开发工程师,10k-18k,上海,3-5年,本科,五险一金,https://www.lagou.com/jobs/5827476.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州雷神科技,H5开发工程师,15k-30k,广州,1-3年,大专,"五险一金,年终奖,季度奖,团建活动",https://www.lagou.com/jobs/5521247.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一起科技,H5高级开发工程师（小学业务）,20k-30k,北京,3-5年,本科,"绩效奖金,带薪年假,定期体检,年度旅游",https://www.lagou.com/jobs/5114860.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDeaction,H5开发工程师,8k-12k,成都,1-3年,本科,"面向全球,双休,团队氛围好",https://www.lagou.com/jobs/5732337.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
木头人,H5工程师,8k-16k,成都,1-3年,大专,"免费零食,领导nice,扁平化,期权激励",https://www.lagou.com/jobs/5467353.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
双倍游戏,H5开发工程师,8k-13k,成都,1-3年,大专,"免费午晚餐,成长空间大",https://www.lagou.com/jobs/4839524.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
捷顺科技股份,H5开发工程师,15k-30k,深圳,3-5年,本科,股权激励,https://www.lagou.com/jobs/2579658.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州游爱,H5手游开发工程师,8k-15k,广州,1-3年,学历不限,"五险一金,包三餐,加班补贴,双休",https://www.lagou.com/jobs/3762539.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MXCHIP,H5开发工程师,9k-15k,上海,1-3年,本科,"老板nic,行业前景好,职位空间广",https://www.lagou.com/jobs/5087693.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
买单侠,H5前端实习,3k-5k,南京,不限,本科,"技术牛,弹性制,氛围好,年轻化",https://www.lagou.com/jobs/5618638.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拍拍贷,H5前端专家,24k-34k,上海,3-5年,本科,"优秀团队,快速发展,技术提升",https://www.lagou.com/jobs/5796979.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
驰信达,H5前端工程师（菲律宾）,20k-35k,深圳,3-5年,大专,餐补房补年终奖金年假发展空间大,https://www.lagou.com/jobs/5472390.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
敦和信息,H5开发工程师,4k-7k,广州,1-3年,大专,"六险一金,带薪年假,周末双休,节日福利",https://www.lagou.com/jobs/5623546.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海提捺信息科技有限...,H5开发工程师,15k-23k,成都,1-3年,大专,福利待遇好,https://www.lagou.com/jobs/5332727.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱奇艺,H5开发工程师,15k-25k,北京,1-3年,学历不限,平台大福利好,https://www.lagou.com/jobs/5511330.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
木头人,h5前端工程师,8k-10k,成都,1-3年,大专,"五险一金,免费零食,扁平化办公,期权激励",https://www.lagou.com/jobs/5689565.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
上海幻界成都分公司,h5游戏前端,10k-15k,深圳,1-3年,本科,"福利多多,领导超赞,氛围超棒",https://www.lagou.com/jobs/5738981.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
博卡软件,H5前端,15k-30k,上海,1-3年,本科,"大用户量,与高手为伍,发展空间大,挑战够高",https://www.lagou.com/jobs/4578312.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
八秒网络,H5开发工程师,10k-15k,深圳,1-3年,本科,"团队氛围融洽,福利好,发展空间大",https://www.lagou.com/jobs/5437355.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
融易通,中级H5开发工程师,8k-12k,佛山,3-5年,本科,"五险一金,双休,银行APP",https://www.lagou.com/jobs/5783925.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
姿美堂,h5高级,15k-25k,北京,5-10年,本科,发展前景,https://www.lagou.com/jobs/5785782.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平安金服,H5开发工程师,20k-40k,上海,3-5年,本科,"平台大,福利好,发展快,氛围融洽",https://www.lagou.com/jobs/4520944.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
智合创享,前端开发工程师（H5方向）,7k-14k,广州,3-5年,大专,"双休,带薪年假,大型富应用,季度活动",https://www.lagou.com/jobs/5034012.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全城握手,H5开发工程师,10k-15k,广州,3-5年,大专,"五险一金,多次调薪,周末双休,员工旅游",https://www.lagou.com/jobs/5036302.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
佰纳软创,H5,12k-22k,北京,3-5年,本科,"五险一金,电脑补贴,餐补,周末双休",https://www.lagou.com/jobs/5156732.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
微风互动,H5开发工程师,8k-12k,深圳,1-3年,本科,"双休,弹性工作,绩效,成长快",https://www.lagou.com/jobs/5235476.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
红鸟网络,H5开发工程师,10k-16k,深圳,1-3年,学历不限,"双休,五险一金,全勤奖,项目奖",https://www.lagou.com/jobs/2878609.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海万科技,h5前端开发工程师,9k-18k,上海,5-10年,本科,"五险一金,带薪年假,年终奖,旅游节日礼金",https://www.lagou.com/jobs/5434755.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
星飞,H5前端开发工程师,15k-30k,广州,3-5年,本科,"五险一金,专业培训,晋升快,年终奖",https://www.lagou.com/jobs/5556414.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
百融金服,H5研发工程师,10k-20k,北京,3-5年,本科,"年底双薪,年度旅游,带薪年假,绩效奖励",https://www.lagou.com/jobs/5505489.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
星飞,H5游戏开发工程师,10k-15k,杭州,1-3年,本科,"五险一金,绩效奖金,下午茶,餐补",https://www.lagou.com/jobs/5459823.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿里文娱,阿里游戏-H5游戏开发工程师,15k-25k,广州,3-5年,本科,"五险一金,绩效奖金,年终奖",https://www.lagou.com/jobs/4437188.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新开普电子,前端开发工程师（HTML5）,8k-11k,郑州,3-5年,本科,"产品,需求分析,移动互联",https://www.lagou.com/jobs/5295875.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海万科技,H5工程师,10k-20k,深圳,3-5年,大专,"五险一金,年终奖,带薪年假,免费体检",https://www.lagou.com/jobs/5544730.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州游爱,H5手游开发主程,15k-30k,广州,3-5年,学历不限,"包三餐,加班补贴,全勤奖,双休",https://www.lagou.com/jobs/3762644.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
杭州融领信息科技有限...,h5开发工程师,8k-12k,杭州,1-3年,大专,"双休,五险一金,年终奖",https://www.lagou.com/jobs/5686190.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北信工,web前端/H5开发工程师,5k-10k,济南,1-3年,大专,"福利待遇好,上市公司,发展机会多",https://www.lagou.com/jobs/5459286.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
华苏科技,H5开发工程师-上海,10k-15k,上海,3-5年,大专,H5开发,https://www.lagou.com/jobs/5285833.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
好买基金网,高级H5开发工程师,18k-22k,上海,3-5年,本科,"五险一金,腾讯系,十天年假,双休",https://www.lagou.com/jobs/5547480.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
兑吧,高级前端工程师（H5游戏开发）,10k-20k,杭州,3-5年,本科,"全员出国游,独角兽公司,工作餐,高潜团队",https://www.lagou.com/jobs/5802941.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
智创无限,H5开发工程师,10k-15k,北京,3-5年,本科,公司期权,https://www.lagou.com/jobs/5464918.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州优极联信息科技有限公司,H5研发实习工程师,2k-3k,广州,应届毕业生,本科,"扁平管理,提供学习机会,可转正",https://www.lagou.com/jobs/5359350.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
深圳市阿尔法创意科技有限公司,Web前端开发工程师（H5）,15k-25k,深圳,3-5年,大专,"潜力大,项目稳,领导耐撕,氛围好",https://www.lagou.com/jobs/4417802.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
涂鸦智能,前端工程师（移动端html5）,10k-18k,杭州,不限,学历不限,"独角兽,不打卡,弹性工作",https://www.lagou.com/jobs/5247459.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
搜游网络,H5游戏开发工程师,10k-20k,北京,1-3年,本科,"H5游戏,Laya,敏捷开发",https://www.lagou.com/jobs/4202291.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海万科技,H5,10k-20k,深圳,3-5年,本科,"gg双休,年终奖,五险一金",https://www.lagou.com/jobs/5720026.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蚂蚁金服集团,蚂蚁金服-H5前端资深开发工...,30k-60k,杭州,不限,学历不限,"股票期权,技术成长,福利齐全,职位机遇",https://www.lagou.com/jobs/3730837.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
仓禀实尚,H5开发工程师,5k-10k,石家庄,1-3年,本科,"H5,互联网开发",https://www.lagou.com/jobs/3606258.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长城证券,H5开发工程师,20k-40k,深圳,3-5年,本科,"H5,金融",https://www.lagou.com/jobs/4915362.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
携程,H5开发工程师(J17348),10k-20k,上海,1-3年,本科,"大平台,氛围好,零食提供",https://www.lagou.com/jobs/5387564.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
掌门1对1在线教育,H5游戏开发工程师,15k-30k,上海,1年以下,大专,"E轮融资,教育行业独角兽,个人发展",https://www.lagou.com/jobs/5415005.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
铧达科技,H5工程师,15k-25k,上海,1-3年,本科,行业潜力大,https://www.lagou.com/jobs/5440128.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海魄科技,H5开发,10k-15k,深圳,1-3年,本科,"五险一金及商业保险,团建活动",https://www.lagou.com/jobs/5832653.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
引意金翰,H5游戏开发工程师,10k-15k,广州,1-3年,大专,五险一金+全勤+餐费补贴+车费补贴,https://www.lagou.com/jobs/5721524.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿里文娱,H5游戏开发专家,20k-30k,广州,5-10年,本科,"大平台,优秀团队",https://www.lagou.com/jobs/5653765.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
中网信通,【代招】H5开发,6k-10k,深圳,1-3年,本科,"加班少,福利待遇好,环境优美",https://www.lagou.com/jobs/5832390.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
友引,白鹭h5开发工程师,12k-15k,北京,1-3年,大专,"人性化管理,每月团建,福利好",https://www.lagou.com/jobs/5779114.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
心悦互娱,手游H5前端开发工程师,10k-15k,广州,3-5年,本科,"加班补贴,包三餐,里程碑奖金,新项目",https://www.lagou.com/jobs/5828803.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平安租赁,26113M-H5前端开发工程师,20k-30k,上海,5-10年,本科,"五险一金,节日福利,免费班车",https://www.lagou.com/jobs/5437728.html,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
